Position	Mean	SD	End	BG	DataType
483	0.948485706015408	0.0107755798765874	5	Data	mRNA
484	0.948974616173148	0.0107071324545038	5	Data	mRNA
485	0.946334501321353	0.010648463235575	5	Data	mRNA
486	0.949170180236244	0.010648463235575	5	Data	mRNA
487	0.948192359920764	0.0106875760481942	5	Data	mRNA
488	0.944378860690393	0.0105995722198011	5	Data	mRNA
489	0.945356681005873	0.0107169106576586	5	Data	mRNA
490	0.942032091933241	0.010697354251349	5	Data	mRNA
491	0.940956489586214	0.0106777978450394	5	Data	mRNA
492	0.937338554418938	0.0107071324545038	5	Data	mRNA
493	0.936360734103459	0.0106875760481942	5	Data	mRNA
494	0.936556298166555	0.0106875760481942	5	Data	mRNA
495	0.938609720829062	0.0107658016734326	5	Data	mRNA
496	0.935871823945719	0.0106093504229559	5	Data	mRNA
497	0.930298248147484	0.0105702376103367	5	Data	mRNA
498	0.926680312980208	0.0103551171409311	5	Data	mRNA
499	0.92756035126414	0.0103942299535503	5	Data	mRNA
500	0.924333544223057	0.0104040081567051	5	Data	mRNA
501	0.91983557077185	0.0104137863598599	5	Data	mRNA
502	0.924431326254605	0.0104920119850983	5	Data	mRNA
503	0.924822454380797	0.0105311247977175	5	Data	mRNA
504	0.924724672349249	0.0106093504229559	5	Data	mRNA
505	0.931764978620703	0.0108635837049806	5	Data	mRNA
506	0.931764978620703	0.010844027298671	5	Data	mRNA
507	0.932156106746895	0.0107755798765874	5	Data	mRNA
508	0.937338554418938	0.0108146926892066	5	Data	mRNA
509	0.932645016904635	0.0108049144860518	5	Data	mRNA
510	0.9295159918951	0.010795136282897	5	Data	mRNA
511	0.925409146570085	0.010697354251349	5	Data	mRNA
512	0.922182339529001	0.0106777978450394	5	Data	mRNA
513	0.920520044992686	0.010648463235575	5	Data	mRNA
514	0.921204519213522	0.0106582414387298	5	Data	mRNA
515	0.91885775045637	0.0104822337819435	5	Data	mRNA
516	0.918662186393274	0.0105213465945627	5	Data	mRNA
517	0.920422262961138	0.0105213465945627	5	Data	mRNA
518	0.917977712172438	0.0105409030008723	5	Data	mRNA
519	0.922182339529001	0.0106680196418846	5	Data	mRNA
520	0.920422262961138	0.0104626773756339	5	Data	mRNA
521	0.918271058267082	0.0103355607346215	5	Data	mRNA
522	0.917782148109342	0.0103551171409311	5	Data	mRNA
523	0.925506928601633	0.0113133810501013	5	Data	mRNA
524	0.920031134834946	0.0112449336280177	5	Data	mRNA
525	0.921204519213522	0.0114698323005781	5	Data	mRNA
526	0.924235762191509	0.0114013848784945	5	Data	mRNA
527	0.924822454380797	0.0114796105037329	5	Data	mRNA
528	0.923942416096865	0.0114209412848041	5	Data	mRNA
529	0.927853697358784	0.0114796105037329	5	Data	mRNA
530	0.928244825484976	0.0114991669100425	5	Data	mRNA
531	0.929907120021292	0.0115773925352809	5	Data	mRNA
532	0.936458516135007	0.011763178395222	5	Data	mRNA
533	0.93772968254513	0.0117436219889124	5	Data	mRNA
534	0.934405093472499	0.011714287379448	5	Data	mRNA
535	0.934111747377855	0.0116360617542096	5	Data	mRNA
536	0.932840580967731	0.0116458399573644	5	Data	mRNA
537	0.930200466115936	0.0115969489415905	5	Data	mRNA
538	0.92902708173736	0.0115773925352809	5	Data	mRNA
539	0.926875877043304	0.0115382797226617	5	Data	mRNA
540	0.923844634065317	0.0114893887068877	5	Data	mRNA
541	0.929809337989744	0.0115969489415905	5	Data	mRNA
542	0.928831517674264	0.0114600540974233	5	Data	mRNA
543	0.930298248147484	0.0115285015195069	5	Data	mRNA
544	0.929613773926648	0.0115578361289713	5	Data	mRNA
545	0.926875877043304	0.0114893887068877	5	Data	mRNA
546	0.926484748917113	0.0114796105037329	5	Data	mRNA
547	0.926778095011756	0.0116458399573644	5	Data	mRNA
548	0.926093620790921	0.0117534001920672	5	Data	mRNA
549	0.931569414557607	0.0119391860520084	5	Data	mRNA
550	0.932938362999279	0.011909851442544	5	Data	mRNA
551	0.933329491125471	0.0118511822236152	5	Data	mRNA
552	0.931960542683799	0.0111569297996245	5	Data	mRNA
553	0.931276068462964	0.0111764862059341	5	Data	mRNA
554	0.932449452841539	0.0111960426122437	5	Data	mRNA
555	0.932253888778443	0.0111960426122437	5	Data	mRNA
556	0.936067388008815	0.0112742682374821	5	Data	mRNA
557	0.936556298166555	0.0113133810501013	5	Data	mRNA
558	0.936262952071911	0.0113133810501013	5	Data	mRNA
559	0.933329491125471	0.0112058208153985	5	Data	mRNA
560	0.933133927062375	0.0110982605806958	5	Data	mRNA
561	0.935285131756431	0.0111862644090889	5	Data	mRNA
562	0.932351670809991	0.0108244708923614	5	Data	mRNA
563	0.932156106746895	0.0108831401112902	5	Data	mRNA
564	0.931862760652251	0.0108831401112902	5	Data	mRNA
565	0.931373850494512	0.0110591477680766	5	Data	mRNA
566	0.930298248147484	0.0111178169870053	5	Data	mRNA
567	0.932840580967731	0.0112253772217081	5	Data	mRNA
568	0.934991785661787	0.0112644900343273	5	Data	mRNA
569	0.934502875504047	0.0112449336280177	5	Data	mRNA
570	0.938316374734418	0.0115382797226617	5	Data	mRNA
571	0.940956489586214	0.0115480579258165	5	Data	mRNA
572	0.934894003630239	0.0112253772217081	5	Data	mRNA
573	0.935187349724883	0.0112840464406369	5	Data	mRNA
574	0.940369797396926	0.0112938246437917	5	Data	mRNA
575	0.942227655996337	0.0114013848784945	5	Data	mRNA
576	0.946627847415996	0.0114404976911137	5	Data	mRNA
577	0.944281078658845	0.0112547118311725	5	Data	mRNA
578	0.934307311440951	0.0109222529239094	5	Data	mRNA
579	0.933231709093923	0.0108831401112902	5	Data	mRNA
580	0.940467579428474	0.0111862644090889	5	Data	mRNA
581	0.936458516135007	0.0111080387838506	5	Data	mRNA
582	0.93821859270287	0.0111471515964697	5	Data	mRNA
583	0.939783105207638	0.0111275951901601	5	Data	mRNA
584	0.94017423333383	0.0111960426122437	5	Data	mRNA
585	0.942912130217173	0.0109711439396834	5	Data	mRNA
586	0.942814348185625	0.0110591477680766	5	Data	mRNA
587	0.944281078658845	0.0112351554248629	5	Data	mRNA
588	0.940760925523118	0.0111764862059341	5	Data	mRNA
589	0.943694386469557	0.0112351554248629	5	Data	mRNA
590	0.942325438027885	0.0111862644090889	5	Data	mRNA
591	0.943694386469557	0.0112547118311725	5	Data	mRNA
592	0.944867770848133	0.0112742682374821	5	Data	mRNA
593	0.948094577889216	0.0112938246437917	5	Data	mRNA
594	0.94936574429934	0.0113818284721849	5	Data	mRNA
595	0.953179243529711	0.0113524938627205	5	Data	mRNA
596	0.952299205245779	0.0111569297996245	5	Data	mRNA
597	0.952983679466615	0.0111373733933149	5	Data	mRNA
598	0.955232666192219	0.0110982605806958	5	Data	mRNA
599	0.954059281813643	0.011039591361767	5	Data	mRNA
600	0.956699396665438	0.0110102567523026	5	Data	mRNA
601	0.955134884160671	0.0110591477680766	5	Data	mRNA
602	0.952299205245779	0.0110787041743862	5	Data	mRNA
603	0.946823411479092	0.0108049144860518	5	Data	mRNA
604	0.945552245068969	0.0108635837049806	5	Data	mRNA
605	0.946236719289805	0.0109515875333738	5	Data	mRNA
606	0.947214539605284	0.0110200349554574	5	Data	mRNA
607	0.948485706015408	0.0110102567523026	5	Data	mRNA
608	0.951125820867204	0.0110591477680766	5	Data	mRNA
609	0.947507885699928	0.0110787041743862	5	Data	mRNA
610	0.951321384930299	0.0114307194879589	5	Data	mRNA
611	0.950734692741012	0.0114600540974233	5	Data	mRNA
612	0.948192359920764	0.0114698323005781	5	Data	mRNA
613	0.947605667731476	0.0113818284721849	5	Data	mRNA
614	0.949952436488628	0.0114698323005781	5	Data	mRNA
615	0.953863717750547	0.0117534001920672	5	Data	mRNA
616	0.952299205245779	0.0118511822236152	5	Data	mRNA
617	0.947507885699928	0.0117729565983768	5	Data	mRNA
618	0.946236719289805	0.0117534001920672	5	Data	mRNA
619	0.945161116942777	0.0117436219889124	5	Data	mRNA
620	0.943987732564201	0.0118707386299248	5	Data	mRNA
621	0.942814348185625	0.011812069410996	5	Data	mRNA
622	0.94115205364931	0.0115676143321261	5	Data	mRNA
623	0.938316374734418	0.0115969489415905	5	Data	mRNA
624	0.94115205364931	0.0115578361289713	5	Data	mRNA
625	0.939000848955254	0.0113622720658753	5	Data	mRNA
626	0.942423220059433	0.0115382797226617	5	Data	mRNA
627	0.940369797396926	0.0114893887068877	5	Data	mRNA
628	0.942912130217173	0.0116849527699836	5	Data	mRNA
629	0.943694386469557	0.0115969489415905	5	Data	mRNA
630	0.941738745838597	0.0115969489415905	5	Data	mRNA
631	0.939391977081446	0.0121151937087947	5	Data	mRNA
632	0.933622837220115	0.0121249719119495	5	Data	mRNA
633	0.93675186222965	0.0121640847245687	5	Data	mRNA
634	0.937142990355842	0.0121934193340331	5	Data	mRNA
635	0.939000848955254	0.0122520885529619	5	Data	mRNA
636	0.940369797396926	0.0122618667561167	5	Data	mRNA
637	0.942325438027885	0.0123498705845099	5	Data	mRNA
638	0.941347617712405	0.0122227539434975	5	Data	mRNA
639	0.942912130217173	0.0122227539434975	5	Data	mRNA
640	0.945454463037421	0.0121836411308783	5	Data	mRNA
641	0.942716566154077	0.0121543065214139	5	Data	mRNA
642	0.939294195049898	0.0121347501151043	5	Data	mRNA
643	0.943498822406461	0.0122129757403427	5	Data	mRNA
644	0.944085514595749	0.0121347501151043	5	Data	mRNA
645	0.943987732564201	0.0121347501151043	5	Data	mRNA
646	0.945356681005873	0.0123400923813551	5	Data	mRNA
647	0.943792168501105	0.0122129757403427	5	Data	mRNA
648	0.944867770848133	0.0121543065214139	5	Data	mRNA
649	0.947312321636832	0.0121640847245687	5	Data	mRNA
650	0.948094577889216	0.0121640847245687	5	Data	mRNA
651	0.951712513056492	0.0121640847245687	5	Data	mRNA
652	0.957481652917822	0.0126627730854634	5	Data	mRNA
653	0.954157063845191	0.0125161000381415	5	Data	mRNA
654	0.954548191971383	0.0124965436318319	5	Data	mRNA
655	0.954548191971383	0.0124867654286771	5	Data	mRNA
656	0.954743756034479	0.0125845474602251	5	Data	mRNA
657	0.953277025561259	0.0124672090223675	5	Data	mRNA
658	0.955428230255315	0.0123694269908195	5	Data	mRNA
659	0.953081461498163	0.011812069410996	5	Data	mRNA
660	0.952885897435067	0.011763178395222	5	Data	mRNA
661	0.959241729485686	0.0119782988646276	5	Data	mRNA
662	0.956894960728534	0.0120174116772468	5	Data	mRNA
663	0.953668153687451	0.0121249719119495	5	Data	mRNA
664	0.954059281813643	0.0119880770677824	5	Data	mRNA
665	0.953179243529711	0.0118805168330796	5	Data	mRNA
666	0.954939320097575	0.0119978552709372	5	Data	mRNA
667	0.957677216980918	0.0121836411308783	5	Data	mRNA
668	0.954548191971383	0.0119978552709372	5	Data	mRNA
669	0.952396987277327	0.0117827348015316	5	Data	mRNA
670	0.958459473233302	0.012007633474092	5	Data	mRNA
671	0.959143947454138	0.0122520885529619	5	Data	mRNA
672	0.960415113864262	0.0122618667561167	5	Data	mRNA
673	0.960610677927358	0.0121445283182591	5	Data	mRNA
674	0.962077408400577	0.012007633474092	5	Data	mRNA
675	0.960121767769618	0.0119294078488536	5	Data	mRNA
676	0.965206433410113	0.0119880770677824	5	Data	mRNA
677	0.965304215441661	0.0121347501151043	5	Data	mRNA
678	0.964228613094633	0.0120271898804016	5	Data	mRNA
679	0.964815305283921	0.0119978552709372	5	Data	mRNA
680	0.960121767769618	0.0119391860520084	5	Data	mRNA
681	0.95611270447615	0.0118316258173056	5	Data	mRNA
682	0.960317331832714	0.0125943256633799	5	Data	mRNA
683	0.960317331832714	0.0125649910539155	5	Data	mRNA
684	0.957872781044014	0.0125454346476059	5	Data	mRNA
685	0.960610677927358	0.0127018858980826	5	Data	mRNA
686	0.960219549801166	0.0127116641012374	5	Data	mRNA
687	0.958752819327946	0.0127507769138566	5	Data	mRNA
688	0.95953507558033	0.0123303141782003	5	Data	mRNA
689	0.964033049031537	0.0130832358211198	5	Data	mRNA
690	0.962761882621413	0.0130832358211198	5	Data	mRNA
691	0.964326395126181	0.0131223486337389	5	Data	mRNA
692	0.965401997473209	0.0131907960558225	5	Data	mRNA
693	0.964717523252373	0.0131027922274293	5	Data	mRNA
694	0.967553202167264	0.0131419050400485	5	Data	mRNA
695	0.965793125599401	0.013073457617965	5	Data	mRNA
696	0.963641920905345	0.0129561191801074	5	Data	mRNA
697	0.954939320097575	0.0120663026930208	5	Data	mRNA
698	0.949659090393984	0.0119294078488536	5	Data	mRNA
699	0.945650027100517	0.0118902950362344	5	Data	mRNA
700	0.944281078658845	0.0118902950362344	5	Data	mRNA
701	0.942325438027885	0.0119782988646276	5	Data	mRNA
702	0.944574424753489	0.0120956373024852	5	Data	mRNA
703	0.941738745838597	0.0118902950362344	5	Data	mRNA
704	0.940272015365378	0.0119685206614728	5	Data	mRNA
705	0.946627847415996	0.0124183180065935	5	Data	mRNA
706	0.946823411479092	0.0123889833971291	5	Data	mRNA
707	0.947996795857668	0.0123498705845099	5	Data	mRNA
708	0.951223602898752	0.0127116641012374	5	Data	mRNA
709	0.956014922444603	0.0128583371485594	5	Data	mRNA
710	0.957872781044014	0.0129854537895718	5	Data	mRNA
711	0.954939320097575	0.0129170063674882	5	Data	mRNA
712	0.966477599820236	0.0158406891107728	5	Data	mRNA
713	0.961979626369029	0.0158700237202372	5	Data	mRNA
714	0.959632857611878	0.0158504673139276	5	Data	mRNA
715	0.95806834510711	0.0158602455170824	5	Data	mRNA
716	0.958948383391042	0.0159091365328564	5	Data	mRNA
717	0.956992742760082	0.0139632741050516	5	Data	mRNA
718	0.963739702936893	0.0142566201996955	5	Data	mRNA
719	0.963544138873797	0.0142761766060051	5	Data	mRNA
720	0.96002398573807	0.0142370637933859	5	Data	mRNA
721	0.958166127138658	0.0138166010577296	5	Data	mRNA
722	0.959828421674974	0.0138166010577296	5	Data	mRNA
723	0.958850601359494	0.0135721459788597	5	Data	mRNA
724	0.958361691201754	0.0135428113693953	5	Data	mRNA
725	0.958263909170206	0.0135330331662405	5	Data	mRNA
726	0.963055228716057	0.0134743639473117	5	Data	mRNA
727	0.961392934179741	0.0128681153517142	5	Data	mRNA
728	0.962077408400577	0.0133081344936801	5	Data	mRNA
729	0.963544138873797	0.0132690216810609	5	Data	mRNA
730	0.964033049031537	0.0132299088684417	5	Data	mRNA
731	0.962761882621413	0.0132592434779061	5	Data	mRNA
732	0.960708459958906	0.0133179126968349	5	Data	mRNA
733	0.963348574810701	0.0135819241820145	5	Data	mRNA
734	0.962664100589865	0.0136210369946336	5	Data	mRNA
735	0.957872781044014	0.0133374691031445	5	Data	mRNA
736	0.961881844337481	0.0134645857441569	5	Data	mRNA
737	0.960121767769618	0.0133765819157637	5	Data	mRNA
738	0.961099588085098	0.0134548075410021	5	Data	mRNA
739	0.963739702936893	0.0134450293378473	5	Data	mRNA
740	0.96100180605355	0.0134939203536213	5	Data	mRNA
741	0.951810295088039	0.0123107577718907	5	Data	mRNA
742	0.955819358381507	0.0124965436318319	5	Data	mRNA
743	0.955526012286863	0.0125649910539155	5	Data	mRNA
744	0.957188306823178	0.0125747692570703	5	Data	mRNA
745	0.951810295088039	0.0120467462867112	5	Data	mRNA
746	0.952690333371971	0.0120956373024852	5	Data	mRNA
747	0.948485706015408	0.012007633474092	5	Data	mRNA
748	0.947996795857668	0.0116751745668288	5	Data	mRNA
749	0.950539128677916	0.011714287379448	5	Data	mRNA
750	0.9488768341416	0.0117827348015316	5	Data	mRNA
751	0.952885897435067	0.0121934193340331	5	Data	mRNA
752	0.951712513056492	0.0121151937087947	5	Data	mRNA
753	0.951419166961847	0.0121445283182591	5	Data	mRNA
754	0.949267962267792	0.0121640847245687	5	Data	mRNA
755	0.9488768341416	0.0120858590993304	5	Data	mRNA
756	0.949072398204696	0.012056524489866	5	Data	mRNA
757	0.951321384930299	0.012007633474092	5	Data	mRNA
758	0.945845591163613	0.0119880770677824	5	Data	mRNA
759	0.945454463037421	0.0120174116772468	5	Data	mRNA
760	0.948583488046956	0.0117338437857576	5	Data	mRNA
761	0.956210486507698	0.0119880770677824	5	Data	mRNA
762	0.955819358381507	0.0120858590993304	5	Data	mRNA
763	0.956014922444603	0.0121347501151043	5	Data	mRNA
764	0.954254845876739	0.0120858590993304	5	Data	mRNA
765	0.952690333371971	0.0120663026930208	5	Data	mRNA
766	0.947996795857668	0.0119000732393892	5	Data	mRNA
767	0.951516948993395	0.0121151937087947	5	Data	mRNA
768	0.955134884160671	0.0123303141782003	5	Data	mRNA
769	0.962272972463673	0.0125454346476059	5	Data	mRNA
770	0.961392934179741	0.0126432166791538	5	Data	mRNA
771	0.961099588085098	0.0129463409769526	5	Data	mRNA
772	0.963055228716057	0.0129658973832622	5	Data	mRNA
773	0.969117714672032	0.0134254729315377	5	Data	mRNA
774	0.968824368577388	0.0134743639473117	5	Data	mRNA
775	0.970780009208348	0.0134450293378473	5	Data	mRNA
776	0.970780009208348	0.0134939203536213	5	Data	mRNA
777	0.970291099050608	0.0135134767599309	5	Data	mRNA
778	0.972931213902403	0.0134548075410021	5	Data	mRNA
779	0.977331405322062	0.0134743639473117	5	Data	mRNA
780	0.973615688123239	0.0135819241820145	5	Data	mRNA
781	0.972442303744663	0.0135232549630857	5	Data	mRNA
782	0.96970440686132	0.0135232549630857	5	Data	mRNA
783	0.968433240451196	0.0134743639473117	5	Data	mRNA
784	0.965988689662497	0.0133765819157637	5	Data	mRNA
785	0.965890907630949	0.0133668037126089	5	Data	mRNA
786	0.963055228716057	0.0132005742589773	5	Data	mRNA
787	0.970584445145252	0.0132299088684417	5	Data	mRNA
788	0.961686280274385	0.0126529948823086	5	Data	mRNA
789	0.957481652917822	0.0123596487876647	5	Data	mRNA
790	0.954450409939835	0.0122618667561167	5	Data	mRNA
791	0.952299205245779	0.0122325321466523	5	Data	mRNA
792	0.949756872425532	0.0122129757403427	5	Data	mRNA
793	0.952005859151135	0.0122129757403427	5	Data	mRNA
794	0.951321384930299	0.0121151937087947	5	Data	mRNA
795	0.949659090393984	0.0120369680835564	5	Data	mRNA
796	0.952983679466615	0.012056524489866	5	Data	mRNA
797	0.943792168501105	0.0119000732393892	5	Data	mRNA
798	0.945650027100517	0.011909851442544	5	Data	mRNA
799	0.950441346646368	0.0119489642551632	5	Data	mRNA
800	0.945258898974325	0.0119685206614728	5	Data	mRNA
801	0.948681270078504	0.0119685206614728	5	Data	mRNA
802	0.948290141952312	0.0119294078488536	5	Data	mRNA
803	0.944672206785037	0.0117240655826028	5	Data	mRNA
804	0.947214539605284	0.0119489642551632	5	Data	mRNA
805	0.946627847415996	0.0119294078488536	5	Data	mRNA
806	0.946236719289805	0.0119489642551632	5	Data	mRNA
807	0.943889950532653	0.0118511822236152	5	Data	mRNA
808	0.949170180236244	0.0119782988646276	5	Data	mRNA
809	0.945161116942777	0.0119880770677824	5	Data	mRNA
810	0.945258898974325	0.011958742458318	5	Data	mRNA
811	0.950148000551724	0.0119196296456988	5	Data	mRNA
812	0.951419166961847	0.0120760808961756	5	Data	mRNA
813	0.954841538066027	0.0121640847245687	5	Data	mRNA
814	0.961392934179741	0.0123205359750455	5	Data	mRNA
815	0.959632857611878	0.0123303141782003	5	Data	mRNA
816	0.960904024022002	0.0121836411308783	5	Data	mRNA
817	0.967846548261908	0.0126432166791538	5	Data	mRNA
818	0.972246739681567	0.0127409987107018	5	Data	mRNA
819	0.969508842798224	0.012829002539095	5	Data	mRNA
820	0.973811252186335	0.0133863601189185	5	Data	mRNA
821	0.9706822271768	0.0131614614463581	5	Data	mRNA
822	0.969313278735128	0.0131027922274293	5	Data	mRNA
823	0.971268919366087	0.013024566602191	5	Data	mRNA
824	0.96677094591488	0.0128974499611786	5	Data	mRNA
825	0.966086471694044	0.012829002539095	5	Data	mRNA
826	0.973224559997047	0.0129658973832622	5	Data	mRNA
827	0.96725985607262	0.0129170063674882	5	Data	mRNA
828	0.969313278735128	0.0129463409769526	5	Data	mRNA
829	0.972051175618471	0.012877893554869	5	Data	mRNA
830	0.968531022482744	0.0127507769138566	5	Data	mRNA
831	0.969802188892868	0.0128094461327854	5	Data	mRNA
832	0.972442303744663	0.0128387807422498	5	Data	mRNA
833	0.969508842798224	0.0128876717580238	5	Data	mRNA
834	0.969117714672032	0.0127214423043922	5	Data	mRNA
835	0.969508842798224	0.0127898897264758	5	Data	mRNA
836	0.962175190432125	0.0123400923813551	5	Data	mRNA
837	0.962370754495221	0.0124574308192127	5	Data	mRNA
838	0.963935266999989	0.0126236602728442	5	Data	mRNA
839	0.959828421674974	0.0126529948823086	5	Data	mRNA
840	0.961392934179741	0.0127409987107018	5	Data	mRNA
841	0.960219549801166	0.0126236602728442	5	Data	mRNA
842	0.955330448223767	0.0126041038665346	5	Data	mRNA
843	0.953961499782095	0.0125454346476059	5	Data	mRNA
844	0.94985465445708	0.0124965436318319	5	Data	mRNA
845	0.943009912248721	0.0120467462867112	5	Data	mRNA
846	0.938805284892158	0.012056524489866	5	Data	mRNA
847	0.942618784122529	0.0120956373024852	5	Data	mRNA
848	0.940369797396926	0.01210541550564	5	Data	mRNA
849	0.943107694280269	0.0124965436318319	5	Data	mRNA
850	0.94017423333383	0.0125356564444511	5	Data	mRNA
851	0.939000848955254	0.0125943256633799	5	Data	mRNA
