"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"All"	"All"	"All"	85	0	0.8536	0	0	"RPF"
"All"	"All"	"All"	84	0	0.8731	0	0	"RPF"
"All"	"All"	"All"	83	0	0.8606	0	0	"RPF"
"All"	"All"	"All"	82	0	0.873	0	0	"RPF"
"All"	"All"	"All"	81	0	0.8455	0	0	"RPF"
"All"	"All"	"All"	80	0	0.8548	0	0	"RPF"
"All"	"All"	"All"	79	0	0.8483	0	0	"RPF"
"All"	"All"	"All"	78	0	0.8693	0	0	"RPF"
"All"	"All"	"All"	77	0	0.8624	0	0	"RPF"
"All"	"All"	"All"	76	0	0.8599	0	0	"RPF"
"All"	"All"	"All"	75	0	0.8431	0	0	"RPF"
"All"	"All"	"All"	74	0	0.8601	0	0	"RPF"
"All"	"All"	"All"	73	0	0.8599	0	0	"RPF"
"All"	"All"	"All"	72	0	0.8608	0	0	"RPF"
"All"	"All"	"All"	71	0	0.8543	0	0	"RPF"
"All"	"All"	"All"	70	0	0.8673	0	0	"RPF"
"All"	"All"	"All"	69	0	0.8466	0	0	"RPF"
"All"	"All"	"All"	68	0	0.8543	0	0	"RPF"
"All"	"All"	"All"	67	0	0.8524	0	0	"RPF"
"All"	"All"	"All"	66	0	0.8365	0	0	"RPF"
"All"	"All"	"All"	65	0	0.8381	0	0	"RPF"
"All"	"All"	"All"	64	0	0.8499	0	0	"RPF"
"All"	"All"	"All"	63	0	0.8427	0	0	"RPF"
"All"	"All"	"All"	62	0	0.8552	0	0	"RPF"
"All"	"All"	"All"	61	0	0.8629	0	0	"RPF"
"All"	"All"	"All"	60	0	0.8573	0	0	"RPF"
"All"	"All"	"All"	59	0	0.8611	0	0	"RPF"
"All"	"All"	"All"	58	0	0.8552	0	0	"RPF"
"All"	"All"	"All"	57	0	0.8496	0	0	"RPF"
"All"	"All"	"All"	56	0	0.8344	0	0	"RPF"
"All"	"All"	"All"	55	0	0.8436	0	0	"RPF"
"All"	"All"	"All"	54	0	0.842	0	0	"RPF"
"All"	"All"	"All"	53	0	0.8424	0	0	"RPF"
"All"	"All"	"All"	52	0	0.8473	0	0	"RPF"
"All"	"All"	"All"	51	0	0.8645	0	0	"RPF"
"All"	"All"	"All"	50	0	0.8601	0	0	"RPF"
"All"	"All"	"All"	49	0	0.8471	0	0	"RPF"
"All"	"All"	"All"	48	0	0.8209	0	0	"RPF"
"All"	"All"	"All"	47	0	0.8364	0	0	"RPF"
"All"	"All"	"All"	46	0	0.8598	0	0	"RPF"
"All"	"All"	"All"	45	0	0.8408	0	0	"RPF"
"All"	"All"	"All"	44	0	0.854	0	0	"RPF"
"All"	"All"	"All"	43	0	0.849	0	0	"RPF"
"All"	"All"	"All"	42	0	0.8386	0	0	"RPF"
"All"	"All"	"All"	41	0	0.8909	0	0	"RPF"
"All"	"All"	"All"	40	0	0.8373	0	0	"RPF"
"All"	"All"	"All"	39	0	0.852	0	0	"RPF"
"All"	"All"	"All"	38	0	0.8434	0	0	"RPF"
"All"	"All"	"All"	37	0	0.8558	0	0	"RPF"
"All"	"All"	"All"	36	0	0.8569	0	0	"RPF"
"All"	"All"	"All"	35	0	0.8584	0	0	"RPF"
"All"	"All"	"All"	34	0	0.8505	0	0	"RPF"
"All"	"All"	"All"	33	0	0.8528	0	0	"RPF"
"All"	"All"	"All"	32	0	0.8428	0	0	"RPF"
"All"	"All"	"All"	31	0	0.8544	0	0	"RPF"
"All"	"All"	"All"	30	0	0.8548	0	0	"RPF"
"All"	"All"	"All"	29	0	0.8249	0	0	"RPF"
"All"	"All"	"All"	28	0	0.8533	0	0	"RPF"
"All"	"All"	"All"	27	0	0.8562	0	0	"RPF"
"All"	"All"	"All"	26	0	0.8647	0	0	"RPF"
"All"	"All"	"All"	25	0	0.8453	0	0	"RPF"
"All"	"All"	"All"	24	0	0.8356	0	0	"RPF"
"All"	"All"	"All"	23	0	0.8572	0	0	"RPF"
"All"	"All"	"All"	22	0	0.8457	0	0	"RPF"
"All"	"All"	"All"	21	0	0.8507	0	0	"RPF"
"All"	"All"	"All"	20	0	0.8522	0	0	"RPF"
"All"	"All"	"All"	19	0	0.858	0	0	"RPF"
"All"	"All"	"All"	18	0	0.8541	0	0	"RPF"
"All"	"All"	"All"	17	0	0.8429	0	0	"RPF"
"All"	"All"	"All"	16	0	0.8433	0	0	"RPF"
"All"	"All"	"All"	15	0	0.8439	0	0	"RPF"
"All"	"All"	"All"	14	0	0.8387	0	0	"RPF"
"All"	"All"	"All"	13	0	0.8402	0	0	"RPF"
"All"	"All"	"All"	12	0	0.8714	0	0	"RPF"
"All"	"All"	"All"	11	0	0.9132	0	0	"RPF"
"All"	"All"	"All"	10	0	0.9153	0	0	"RPF"
"All"	"All"	"All"	9	0	0.8637	0	0	"RPF"
"All"	"All"	"All"	8	0	0.8659	0	0	"RPF"
"All"	"All"	"All"	7	0	0.8689	0	0	"RPF"
"All"	"All"	"All"	6	0	0.8575	0	0	"RPF"
"All"	"All"	"All"	5	0	0.8203	0	0	"RPF"
"All"	"All"	"All"	4	0	0.8061	0	0	"RPF"
"All"	"All"	"All"	3	0	0.8859	0	0	"RPF"
"All"	"All"	"All"	2	0	0.8304	0	0	"RPF"
"All"	"All"	"All"	1	0	0.8505	0	0	"RPF"
"All"	"All"	"All"	0	0	1.695	0	0	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	499	1	7.0321	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	498	1	32.6021	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	497	1	5.3005	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	496	1	4.0382	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	495	1	4.3868	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	494	1	5.5432	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	493	1	2.5469	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	492	1	2.9117	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	491	1	2.5544	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	490	1	2.5619	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	489	1	2.3527	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	488	1	2.1673	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	487	1	2.1511	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	486	1	2.0851	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	485	1	1.9594	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	484	1	1.8287	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	483	1	1.7602	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	482	1	1.9108	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	481	1	1.7901	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	480	1	1.6992	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	479	1	1.6955	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	478	1	1.7851	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	477	1	1.6793	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	476	1	1.6668	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	475	1	1.698	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	474	1	1.6855	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	473	1	1.7353	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	472	1	1.7029	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	471	1	1.7042	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	470	1	1.7565	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	469	1	1.7116	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	468	1	1.7428	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	467	1	1.6955	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	466	1	1.6581	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	465	1	1.7291	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	464	1	1.6506	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	463	1	1.6345	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	462	1	1.6643	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	461	1	1.627	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	460	1	1.6793	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	459	1	1.7266	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	458	1	1.678	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	457	1	1.6058	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	456	1	1.7428	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	455	1	1.5946	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	454	1	1.6071	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	453	1	1.5984	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	452	1	1.5	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	451	1	1.6096	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	450	1	1.5386	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	449	1	1.5411	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	448	1	1.5847	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	447	1	1.571	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	446	1	1.51	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	445	1	1.5735	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	444	1	1.6096	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	443	1	1.6457	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	442	1	1.5959	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	441	1	1.6345	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	440	1	1.5013	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	439	1	1.5274	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	438	1	1.6444	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	437	1	1.637	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	436	1	1.4154	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	435	1	1.556	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	434	1	1.5735	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	433	1	1.5598	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	432	1	1.4204	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	431	1	1.5934	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	430	1	1.5237	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	429	1	1.5598	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	428	1	1.5685	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	427	1	1.5735	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	426	1	1.5087	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	425	1	1.505	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	424	1	1.4614	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	423	1	1.5672	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	422	1	1.5461	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	421	1	1.4627	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	420	1	1.4527	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	419	1	1.449	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	418	1	1.3668	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	417	1	1.4664	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	416	1	1.3345	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	415	1	1.4303	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	414	1	1.276	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	413	1	1.327	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	412	1	1.3581	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	411	1	1.449	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	410	1	1.4029	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	409	1	1.393	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	408	1	1.4403	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	407	1	1.3606	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	406	1	1.2573	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	405	1	1.4677	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	404	1	1.3357	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	403	1	1.3768	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	402	1	1.3369	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	401	1	1.4527	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	400	1	1.3979	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	399	1	1.3556	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	398	1	1.4552	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	397	1	1.4067	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	396	1	1.3867	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	395	1	1.2772	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	394	1	1.4789	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	393	1	1.3581	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	392	1	1.3382	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	391	1	1.4216	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	390	1	1.3693	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	389	1	1.3245	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	388	1	1.3469	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	387	1	1.4166	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	386	1	1.2884	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	385	1	1.3656	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	384	1	1.3369	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	383	1	1.4378	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	382	1	1.3208	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	381	1	1.3457	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	380	1	1.2384	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	379	1	1.3556	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	378	1	1.2672	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	377	1	1.3581	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	376	1	1.3656	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	375	1	1.3183	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	374	1	1.3394	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	373	1	1.3394	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	372	1	1.3257	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	371	1	1.2884	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	370	1	1.3656	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	369	1	1.2511	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	368	1	1.3257	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	367	1	1.3183	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	366	1	1.2415	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	365	1	1.197	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	364	1	1.2511	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	363	1	1.2075	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	362	1	1.276	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	361	1	1.227	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	360	1	1.2523	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	359	1	1.1724	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	358	1	1.2092	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	357	1	1.256	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	356	1	1.1394	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	355	1	1.3195	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	354	1	1.378	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	353	1	1.2511	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	352	1	1.1818	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	351	1	1.1624	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	350	1	1.1342	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	349	1	1.3021	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	348	1	1.2834	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	347	1	1.2376	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	346	1	1.1486	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	345	1	1.1701	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	344	1	1.2834	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	343	1	1.1311	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	342	1	1.2909	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	341	1	1.2003	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	340	1	1.1708	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	339	1	1.2141	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	338	1	1.2077	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	337	1	1.2585	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	336	1	1.1251	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	335	1	1.1386	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	334	1	1.2315	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	333	1	1.1337	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	332	1	1.2036	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	331	1	1.1572	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	330	1	1.1134	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	329	1	1.2013	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	328	1	1.1403	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	327	1	1.2052	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	326	1	1.1414	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	325	1	1.2336	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	324	1	1.1923	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	323	1	1.1828	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	322	1	1.2125	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	321	1	1.2014	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	320	1	1.0795	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	319	1	1.1627	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	318	1	1.1037	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	317	1	1.1887	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	316	1	1.1324	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	315	1	1.1359	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	314	1	1.1359	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	313	1	1.1564	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	312	1	1.1984	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	311	1	1.1584	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	310	1	1.1283	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	309	1	1.1611	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	308	1	1.1623	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	307	1	1.1377	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	306	1	1.1637	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	305	1	1.1054	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	304	1	1.005	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	303	1	1.193	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	302	1	1.1602	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	301	1	1.0988	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	300	1	1.0928	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	299	1	1.1643	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	298	1	1.0952	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	297	1	1.1074	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	296	1	1.0636	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	295	1	1.1851	0	100	"RPF"
