Position	Mean	SD	End	BG	DataType
483	0.895586580580339	0.0205125707738799	5	Data	mRNA
484	0.909132617883845	0.02078349151995	5	Data	mRNA
485	0.90458501964624	0.0205803009603974	5	Data	mRNA
486	0.905842865967279	0.0207544642971567	5	Data	mRNA
487	0.918324571768367	0.0223025828461288	5	Data	mRNA
488	0.906133138195212	0.0217123626493332	5	Data	mRNA
489	0.905068806692793	0.0213543602348834	5	Data	mRNA
490	0.906520167832455	0.0215285235716428	5	Data	mRNA
491	0.902553114050714	0.0214220904214009	5	Data	mRNA
492	0.907971528972116	0.0215091720897806	5	Data	mRNA
493	0.90855207342798	0.0215865780172292	5	Data	mRNA
494	0.905262321511415	0.0216736596856089	5	Data	mRNA
495	0.90593962337659	0.0216543082037468	5	Data	mRNA
496	0.904101232599686	0.021557550794436	5	Data	mRNA
497	0.894038462031367	0.0206964098515703	5	Data	mRNA
498	0.888716804519276	0.020657706887846	5	Data	mRNA
499	0.876912400583364	0.0191579670435293	5	Data	mRNA
500	0.874106435713352	0.0189160735202524	5	Data	mRNA
501	0.853690622348783	0.0181129870229732	5	Data	mRNA
502	0.854754953851201	0.0167970862563469	5	Data	mRNA
503	0.85581928535362	0.0169809253340373	5	Data	mRNA
504	0.868494505973328	0.0198642961314978	5	Data	mRNA
505	0.869365322657125	0.0198642961314978	5	Data	mRNA
506	0.875751311671635	0.0203480831780516	5	Data	mRNA
507	0.874009678304041	0.0203287316961894	5	Data	mRNA
508	0.872074530117826	0.0202319742868787	5	Data	mRNA
509	0.868881535610571	0.0202126228050165	5	Data	mRNA
510	0.871784257889894	0.0203384074371205	5	Data	mRNA
511	0.872751831983002	0.0202997044733962	5	Data	mRNA
512	0.874396707941284	0.0203287316961894	5	Data	mRNA
513	0.871397228252651	0.0202997044733962	5	Data	mRNA
514	0.876815643174053	0.0203577589189827	5	Data	mRNA
515	0.867526931880221	0.0198642961314978	5	Data	mRNA
516	0.871687500480583	0.0200674866910504	5	Data	mRNA
517	0.87642861353681	0.0200868381729125	5	Data	mRNA
518	0.87507400980646	0.0200674866910504	5	Data	mRNA
519	0.874203193122663	0.0201255411366368	5	Data	mRNA
520	0.877202672811296	0.0205706252194663	5	Data	mRNA
521	0.861237700275022	0.017445360898729	5	Data	mRNA
522	0.871493985661962	0.0200481352091882	5	Data	mRNA
523	0.882621087732698	0.0203867861417759	5	Data	mRNA
524	0.882524330323388	0.020531922255742	5	Data	mRNA
525	0.890168165658937	0.0207157613334324	5	Data	mRNA
526	0.889394106384451	0.0207351128152946	5	Data	mRNA
527	0.8943287342593	0.020909276152054	5	Data	mRNA
528	0.895102793533786	0.0207544642971567	5	Data	mRNA
529	0.897521728766555	0.02078349151995	5	Data	mRNA
530	0.895876852808272	0.02078349151995	5	Data	mRNA
531	0.89307088793826	0.0208512217064675	5	Data	mRNA
532	0.9123256123911	0.0213930631986077	5	Data	mRNA
533	0.919872690317339	0.0215188478307117	5	Data	mRNA
534	0.909326132702467	0.021305981530228	5	Data	mRNA
535	0.910680736432817	0.0210253850432269	5	Data	mRNA
536	0.911164523479371	0.0211124667116065	5	Data	mRNA
537	0.908068286381427	0.0188773705565281	5	Data	mRNA
538	0.917356997675259	0.0192353729709779	5	Data	mRNA
539	0.918324571768367	0.0195159694579791	5	Data	mRNA
540	0.915615364307666	0.019370833344013	5	Data	mRNA
541	0.938933899951557	0.0267824508972167	5	Data	mRNA
542	0.948803155701254	0.0281273788866362	5	Data	mRNA
543	0.9483193686547	0.028098351663843	5	Data	mRNA
544	0.954028055804035	0.0280596487001187	5	Data	mRNA
545	0.962252435595449	0.0281564061094294	5	Data	mRNA
546	0.961865405958206	0.0281273788866362	5	Data	mRNA
547	0.963026494869935	0.0280596487001187	5	Data	mRNA
548	0.958285381813708	0.0279048368452215	5	Data	mRNA
549	0.957608079948533	0.027972567031739	5	Data	mRNA
550	0.972411963573078	0.028620841674121	5	Data	mRNA
551	0.973379537666186	0.0298206335495744	5	Data	mRNA
552	0.959349713316127	0.0296561459537461	5	Data	mRNA
553	0.957511322539222	0.0296271187309529	5	Data	mRNA
554	0.961768648548895	0.0297819305858501	5	Data	mRNA
555	0.962155678186138	0.0300528513319202	5	Data	mRNA
556	0.965735702330636	0.030149608741231	5	Data	mRNA
557	0.952963724301617	0.0299851211454027	5	Data	mRNA
558	0.928000312699442	0.0232604811983053	5	Data	mRNA
559	0.934966846169816	0.023357238607616	5	Data	mRNA
560	0.927903555290131	0.0235023747215822	5	Data	mRNA
561	0.925774892285295	0.0234539960169268	5	Data	mRNA
562	0.92906464420186	0.0231153450843391	5	Data	mRNA
563	0.930419247932211	0.0231927510117877	5	Data	mRNA
564	0.927032738606335	0.0231733995299256	5	Data	mRNA
565	0.919775932908028	0.0227766941517515	5	Data	mRNA
566	0.910487221614196	0.0212866300483659	5	Data	mRNA
567	0.911745067935235	0.0213156572711591	5	Data	mRNA
568	0.915615364307666	0.0214898206079185	5	Data	mRNA
569	0.909616404930399	0.02168333542654	5	Data	mRNA
570	0.906520167832455	0.0212769543074348	5	Data	mRNA
571	0.907294227106941	0.0212866300483659	5	Data	mRNA
572	0.901682297366917	0.0212092241209173	5	Data	mRNA
573	0.886297869286507	0.0206286796650528	5	Data	mRNA
574	0.882717845142009	0.0203384074371205	5	Data	mRNA
575	0.881266484002348	0.0203577589189827	5	Data	mRNA
576	0.881653513639591	0.0204835435510866	5	Data	mRNA
577	0.897812000994487	0.0206770583697081	5	Data	mRNA
578	0.892877373119638	0.020396461882707	5	Data	mRNA
579	0.889103834156519	0.0201545683594301	5	Data	mRNA
580	0.900230936227256	0.0204351648464313	5	Data	mRNA
581	0.89694118431069	0.0185677468467337	5	Data	mRNA
582	0.885814082239953	0.01835488054625	5	Data	mRNA
583	0.88794274524479	0.0183355290643879	5	Data	mRNA
584	0.896554154673447	0.0187806131472174	5	Data	mRNA
585	0.897521728766555	0.0189451007430456	5	Data	mRNA
586	0.898586060268973	0.0187709374062863	5	Data	mRNA
587	0.893844947212746	0.018345204805319	5	Data	mRNA
588	0.886781656333061	0.0181613657276285	5	Data	mRNA
589	0.890845467524113	0.0182290959141461	5	Data	mRNA
590	0.892490343482395	0.01835488054625	5	Data	mRNA
591	0.887749230426168	0.0182000686913528	5	Data	mRNA
592	0.894909278715164	0.0185193681420783	5	Data	mRNA
593	0.898392545450351	0.0187128829606998	5	Data	mRNA
594	0.894231976849989	0.0187032072197688	5	Data	mRNA
595	0.898392545450351	0.0192934274165644	5	Data	mRNA
596	0.900327693636566	0.0191773185253915	5	Data	mRNA
597	0.907971528972116	0.0195159694579791	5	Data	mRNA
598	0.908842345655913	0.0196030511263588	5	Data	mRNA
599	0.912228854981789	0.0197191600175317	5	Data	mRNA
600	0.909132617883845	0.0195933753854277	5	Data	mRNA
601	0.905842865967279	0.0193901848258751	5	Data	mRNA
602	0.912615884619032	0.0196127268672898	5	Data	mRNA
603	0.916389423582152	0.0205803009603974	5	Data	mRNA
604	0.919098631042853	0.0206093281831906	5	Data	mRNA
605	0.910777493842128	0.0203287316961894	5	Data	mRNA
606	0.90081148068312	0.0201739198412922	5	Data	mRNA
607	0.900908238092431	0.0200771624319815	5	Data	mRNA
608	0.896457397264136	0.0199029990952221	5	Data	mRNA
609	0.886878413742372	0.01988364761336	5	Data	mRNA
610	0.885814082239953	0.0198352689087046	5	Data	mRNA
611	0.882621087732698	0.0195740239035655	5	Data	mRNA
612	0.868881535610571	0.018993479447701	5	Data	mRNA
613	0.868300991154707	0.018867694815597	5	Data	mRNA
614	0.87255831716438	0.0189547764839767	5	Data	mRNA
615	0.871397228252651	0.0190321824114253	5	Data	mRNA
616	0.87894430617889	0.0191869942663225	5	Data	mRNA
617	0.875364282034392	0.0188773705565281	5	Data	mRNA
618	0.878170246904404	0.0188386675928038	5	Data	mRNA
619	0.882137300686145	0.018867694815597	5	Data	mRNA
620	0.8853302951934	0.0191676427844604	5	Data	mRNA
621	0.876041583899567	0.0187999646290795	5	Data	mRNA
622	0.881653513639591	0.0193321303802887	5	Data	mRNA
623	0.882234058095456	0.0193224546393576	5	Data	mRNA
624	0.877589702448539	0.0193998605668062	5	Data	mRNA
625	0.882911359960631	0.0193611576030819	5	Data	mRNA
626	0.886007597058575	0.0195159694579791	5	Data	mRNA
627	0.890845467524113	0.0197191600175317	5	Data	mRNA
628	0.89819903063173	0.020406137623638	5	Data	mRNA
629	0.89442549166861	0.0203480831780516	5	Data	mRNA
630	0.889007076747208	0.020270677250603	5	Data	mRNA
631	0.894812521305853	0.0194675907533237	5	Data	mRNA
632	0.89819903063173	0.0194966179761169	5	Data	mRNA
633	0.89819903063173	0.0197094842766006	5	Data	mRNA
634	0.904391504827618	0.0199126748361532	5	Data	mRNA
635	0.914067245758693	0.0201061896547747	5	Data	mRNA
636	0.90855207342798	0.0199126748361532	5	Data	mRNA
637	0.912906156846965	0.0199900807636018	5	Data	mRNA
638	0.91484130503318	0.0207060855925014	5	Data	mRNA
639	0.912035340163168	0.020657706887846	5	Data	mRNA
640	0.927806797880821	0.0211027909706755	5	Data	mRNA
641	0.932160881299805	0.0211414939343998	5	Data	mRNA
642	0.934870088760506	0.0212866300483659	5	Data	mRNA
643	0.933805757258087	0.021431766162332	5	Data	mRNA
644	0.935740905444302	0.0210931152297444	5	Data	mRNA
645	0.940675533319151	0.0213640359758145	5	Data	mRNA
646	0.939804716635354	0.0212866300483659	5	Data	mRNA
647	0.940482018500529	0.0214027389395388	5	Data	mRNA
648	0.936901994356031	0.0212576028255727	5	Data	mRNA
649	0.937579296221207	0.0213833874576766	5	Data	mRNA
650	0.939804716635354	0.0211221424525376	5	Data	mRNA
651	0.938933899951557	0.0215381993125738	5	Data	mRNA
652	0.942126894458812	0.0215769022762982	5	Data	mRNA
653	0.940772290728462	0.0213737117167456	5	Data	mRNA
654	0.939901474044665	0.0207351128152946	5	Data	mRNA
655	0.946093948240553	0.02078349151995	5	Data	mRNA
656	0.938256598086382	0.0205512737376042	5	Data	mRNA
657	0.939901474044665	0.0206286796650528	5	Data	mRNA
658	0.943771770417095	0.0205899767013285	5	Data	mRNA
659	0.946287463059175	0.0218768502451615	5	Data	mRNA
660	0.941933379640191	0.0219252289498169	5	Data	mRNA
661	0.936224692490856	0.0216639839446778	5	Data	mRNA
662	0.928000312699442	0.021170521157193	5	Data	mRNA
663	0.923452714461837	0.0211027909706755	5	Data	mRNA
664	0.922485140368729	0.0211414939343998	5	Data	mRNA
665	0.924130016327012	0.0210931152297444	5	Data	mRNA
666	0.927129496015645	0.0211221424525376	5	Data	mRNA
667	0.925968407103916	0.0213156572711591	5	Data	mRNA
668	0.919582418089407	0.0210834394888133	5	Data	mRNA
669	0.919679175498717	0.0211414939343998	5	Data	mRNA
670	0.926548951559781	0.0212866300483659	5	Data	mRNA
671	0.930032218294968	0.0208899246701918	5	Data	mRNA
672	0.925000833010809	0.0208899246701918	5	Data	mRNA
673	0.921420808866311	0.0205028950329488	5	Data	mRNA
674	0.93158033684394	0.0246537878923801	5	Data	mRNA
675	0.929741946067036	0.0246054091877248	5	Data	mRNA
676	0.912615884619032	0.0183355290643879	5	Data	mRNA
677	0.911938582753857	0.01835488054625	5	Data	mRNA
678	0.911648310525925	0.0189838037067699	5	Data	mRNA
679	0.912712642028343	0.0190031551886321	5	Data	mRNA
680	0.914260760577315	0.0187515859244241	5	Data	mRNA
681	0.902649871460025	0.0185290438830094	5	Data	mRNA
682	0.895973610217583	0.0184613136964919	5	Data	mRNA
683	0.898682817678284	0.0188193161109417	5	Data	mRNA
684	0.899747149180702	0.018867694815597	5	Data	mRNA
685	0.908068286381427	0.0191773185253915	5	Data	mRNA
686	0.905746108557969	0.0191386155616672	5	Data	mRNA
687	0.914551032805247	0.0203771104008448	5	Data	mRNA
688	0.921904595912865	0.0205125707738799	5	Data	mRNA
689	0.921807838503554	0.0205803009603974	5	Data	mRNA
690	0.926548951559781	0.0206673826287771	5	Data	mRNA
691	0.936031177672235	0.0210350607841579	5	Data	mRNA
692	0.92383974409908	0.0208802489292607	5	Data	mRNA
693	0.916292666172841	0.0208221944836743	5	Data	mRNA
694	0.917647269903191	0.0209479791157783	5	Data	mRNA
695	0.917356997675259	0.0208125187427432	5	Data	mRNA
696	0.915905636535598	0.0207157613334324	5	Data	mRNA
697	0.922388382959418	0.0211511696753308	5	Data	mRNA
698	0.924807318192187	0.0213156572711591	5	Data	mRNA
699	0.925774892285295	0.0214704691260563	5	Data	mRNA
700	0.929451673839103	0.0217704170949197	5	Data	mRNA
701	0.922678655187351	0.0217897685767818	5	Data	mRNA
702	0.921420808866311	0.0219832833954033	5	Data	mRNA
703	0.917066725447327	0.0213833874576766	5	Data	mRNA
704	0.923646229280458	0.0217123626493332	5	Data	mRNA
705	0.90980991974902	0.0211898726390551	5	Data	mRNA
706	0.908261801200048	0.020918951892985	5	Data	mRNA
707	0.903520688143821	0.0205028950329488	5	Data	mRNA
708	0.901875812185539	0.0208899246701918	5	Data	mRNA
709	0.905649351148658	0.021044736525089	5	Data	mRNA
710	0.907584499334873	0.0210350607841579	5	Data	mRNA
711	0.901488782548295	0.021170521157193	5	Data	mRNA
712	0.909422890111777	0.0214898206079185	5	Data	mRNA
713	0.909422890111777	0.0214607933851252	5	Data	mRNA
714	0.913970488349383	0.0217413898721264	5	Data	mRNA
715	0.923259199643215	0.0219058774679547	5	Data	mRNA
716	0.927419768243578	0.0261051490320414	5	Data	mRNA
717	0.929548431248414	0.0267824508972167	5	Data	mRNA
718	0.9303224905229	0.0269759657158382	5	Data	mRNA
719	0.934483059123263	0.0270436959023558	5	Data	mRNA
720	0.930612762750832	0.0270049929386315	5	Data	mRNA
721	0.930709520160143	0.027072723125149	5	Data	mRNA
722	0.929161401611171	0.0270146686795625	5	Data	mRNA
723	0.924420288554944	0.0269275870111829	5	Data	mRNA
724	0.934966846169816	0.0279048368452215	5	Data	mRNA
725	0.924033258917701	0.0277887279540486	5	Data	mRNA
726	0.924517045964255	0.0282918664824645	5	Data	mRNA
727	0.929935460885657	0.0283402451871199	5	Data	mRNA
728	0.929258159020482	0.028224136295947	5	Data	mRNA
729	0.925000833010809	0.0281564061094294	5	Data	mRNA
730	0.925291105238741	0.0281854333322227	5	Data	mRNA
731	0.921420808866311	0.0279048368452215	5	Data	mRNA
732	0.914744547623869	0.0276822948038067	5	Data	mRNA
733	0.919872690317339	0.0277887279540486	5	Data	mRNA
734	0.916679695810084	0.0278854853633593	5	Data	mRNA
735	0.894715763896543	0.0231250208252702	5	Data	mRNA
736	0.898295788041041	0.0227476669289583	5	Data	mRNA
737	0.897134699129312	0.022834748597338	5	Data	mRNA
738	0.895393065761718	0.0226896124833718	5	Data	mRNA
739	0.899360119543459	0.0227283154470961	5	Data	mRNA
740	0.8943287342593	0.02258317933313	5	Data	mRNA
741	0.901972569594849	0.0236281593536861	5	Data	mRNA
742	0.903714202962443	0.0229895604522352	5	Data	mRNA
743	0.900230936227256	0.0230089119340973	5	Data	mRNA
744	0.89307088793826	0.0225638278512678	5	Data	mRNA
745	0.886007597058575	0.0213156572711591	5	Data	mRNA
746	0.874880494987838	0.0211608454162619	5	Data	mRNA
747	0.877976732085782	0.0211995483799862	5	Data	mRNA
748	0.880008637681308	0.0214414419032631	5	Data	mRNA
749	0.878460519132336	0.0214511176441942	5	Data	mRNA
750	0.879331335816133	0.0215381993125738	5	Data	mRNA
751	0.892877373119638	0.0216930111674711	5	Data	mRNA
752	0.88668489892375	0.0217026869084021	5	Data	mRNA
753	0.881363241411659	0.0202610015096719	5	Data	mRNA
754	0.890361680477559	0.0204158133645691	5	Data	mRNA
755	0.885523810012021	0.0202319742868787	5	Data	mRNA
756	0.873429133848177	0.0198352689087046	5	Data	mRNA
757	0.885523810012021	0.0207738157790189	5	Data	mRNA
758	0.883782176644427	0.0208125187427432	5	Data	mRNA
759	0.884749750737535	0.0209479791157783	5	Data	mRNA
760	0.896554154673447	0.0211801968981241	5	Data	mRNA
761	0.897521728766555	0.0220510135819208	5	Data	mRNA
762	0.895199550943096	0.0220123106181965	5	Data	mRNA
763	0.896747669492069	0.0221187437684384	5	Data	mRNA
764	0.902843386278646	0.0222735556233356	5	Data	mRNA
765	0.909422890111777	0.0231637237889945	5	Data	mRNA
766	0.918324571768367	0.0233862658304093	5	Data	mRNA
767	0.927032738606335	0.0236378350946172	5	Data	mRNA
768	0.925581377466673	0.0237152410220658	5	Data	mRNA
769	0.930128975704279	0.0231153450843391	5	Data	mRNA
770	0.921420808866311	0.0231443723071324	5	Data	mRNA
771	0.916292666172841	0.0228734515610623	5	Data	mRNA
772	0.917840784721813	0.0229605332294419	5	Data	mRNA
773	0.917744027312502	0.0231443723071324	5	Data	mRNA
774	0.919388903270785	0.0231927510117877	5	Data	mRNA
775	0.921420808866311	0.0223993402554396	5	Data	mRNA
776	0.928193827518064	0.0224186917373017	5	Data	mRNA
777	0.922291625550108	0.0217317141311954	5	Data	mRNA
778	0.937482538811896	0.0232991841620296	5	Data	mRNA
779	0.934483059123263	0.0240442162137224	5	Data	mRNA
780	0.939417686998111	0.0242087038095507	5	Data	mRNA
781	0.935644148034992	0.0241022706593088	5	Data	mRNA
782	0.940191746272597	0.0240829191774467	5	Data	mRNA
783	0.930516005341522	0.0238797286178941	5	Data	mRNA
784	0.935837662853613	0.023860377136032	5	Data	mRNA
785	0.940094988863286	0.0238990800997563	5	Data	mRNA
786	0.948029096426768	0.0247408695607598	5	Data	mRNA
787	0.96621948937719	0.0254955773533837	5	Data	mRNA
788	0.96496164305615	0.0258632555087646	5	Data	mRNA
789	0.960414044818545	0.025408495685004	5	Data	mRNA
790	0.952576694664374	0.0241119464002399	5	Data	mRNA
791	0.953834540985413	0.0241312978821021	5	Data	mRNA
792	0.955285902125075	0.0244602730737586	5	Data	mRNA
793	0.963316767097867	0.0245667062240005	5	Data	mRNA
794	0.951899392799198	0.023231453975512	5	Data	mRNA
795	0.959930257771991	0.0254665501305905	5	Data	mRNA
796	0.977249834038616	0.0266566662651127	5	Data	mRNA
797	0.975314685852401	0.026434124223698	5	Data	mRNA
798	0.977249834038616	0.0263663940371805	5	Data	mRNA
799	0.976282259945508	0.0265792603376641	5	Data	mRNA
800	0.971444389479971	0.0264534757055602	5	Data	mRNA
801	0.95847889663233	0.0261245005139036	5	Data	mRNA
802	0.958672411450951	0.0263857455190426	5	Data	mRNA
803	0.962155678186138	0.0268501810837342	5	Data	mRNA
804	0.959736742953369	0.0270049929386315	5	Data	mRNA
805	0.956059961399561	0.0266760177469749	5	Data	mRNA
806	0.950254516840916	0.0265695845967331	5	Data	mRNA
807	0.953641026166792	0.0260277431045928	5	Data	mRNA
808	0.946093948240553	0.0258439040269024	5	Data	mRNA
809	0.941256077775015	0.0259406614362132	5	Data	mRNA
810	0.941643107412258	0.0260761218092482	5	Data	mRNA
811	0.971444389479971	0.0296077672490907	5	Data	mRNA
812	0.975314685852401	0.0294142524304692	5	Data	mRNA
813	0.970476815386863	0.0292400890937099	5	Data	mRNA
814	0.970476815386863	0.0289498168657776	5	Data	mRNA
815	0.95983350036268	0.028485381301086	5	Data	mRNA
816	0.973379537666186	0.0309333437566481	5	Data	mRNA
817	0.977249834038616	0.0310010739431656	5	Data	mRNA
818	0.979184982224831	0.0309430194975791	5	Data	mRNA
819	0.966413004195811	0.0308462620882684	5	Data	mRNA
820	0.979184982224831	0.0309913982022345	5	Data	mRNA
821	0.973379537666186	0.0309817224613034	5	Data	mRNA
822	0.970476815386863	0.0304979354147497	5	Data	mRNA
823	0.978217408131723	0.0306817744924401	5	Data	mRNA
824	0.964574613418907	0.0281467303684984	5	Data	mRNA
825	0.964284341190975	0.0281467303684984	5	Data	mRNA
826	0.973379537666186	0.028233812036878	5	Data	mRNA
827	0.974347111759293	0.0288820866792601	5	Data	mRNA
828	0.972411963573078	0.0288143564927426	5	Data	mRNA
829	0.982087704504154	0.0290078713113641	5	Data	mRNA
830	0.984022852690369	0.0295400370625732	5	Data	mRNA
831	0.978217408131723	0.0295206855807111	5	Data	mRNA
832	0.966122731967879	0.0262696366278697	5	Data	mRNA
833	0.949190185338497	0.022970208970373	5	Data	mRNA
834	0.964284341190975	0.0232895084210985	5	Data	mRNA
835	0.962639465232692	0.0263663940371805	5	Data	mRNA
836	0.965155157874772	0.0266179633013884	5	Data	mRNA
837	0.973379537666186	0.0286014901922589	5	Data	mRNA
838	0.979184982224831	0.02861116593319	5	Data	mRNA
839	0.966122731967879	0.0282918664824645	5	Data	mRNA
840	0.955479416943696	0.0280886759229119	5	Data	mRNA
841	0.958091866995087	0.0283499209280509	5	Data	mRNA
842	0.954995629897142	0.0284079753736374	5	Data	mRNA
843	0.956156718808872	0.0285047327829481	5	Data	mRNA
844	0.957124292901979	0.0287272748243629	5	Data	mRNA
845	0.960897831865098	0.0288917624201912	5	Data	mRNA
846	0.95083506129678	0.028620841674121	5	Data	mRNA
847	0.946093948240553	0.028620841674121	5	Data	mRNA
848	0.94570691860331	0.0286498688969143	5	Data	mRNA
849	0.955479416943696	0.030159284482162	5	Data	mRNA
850	0.936514964718788	0.0271307775707354	5	Data	mRNA
851	0.92896788679255	0.0269759657158382	5	Data	mRNA
852	0.921324051457	0.026946938493045	5	Data	mRNA
853	0.928000312699442	0.0270630473842179	5	Data	mRNA
854	0.924226773736323	0.0272662379437705	5	Data	mRNA
855	0.925291105238741	0.0263276910734562	5	Data	mRNA
